age,poverty_ratio,bmi,height_cm,gender_Male,ethnicity_Non-Hispanic Asian,ethnicity_Non-Hispanic Black,ethnicity_Non-Hispanic White,ethnicity_Other Hispanic,ethnicity_Other/Multi-Racial,education_College graduate+,education_High school/GED,education_Some college,marital_status_Living with partner,marital_status_Married,marital_status_Never married,marital_status_Widowed,bmi_category_Obese,bmi_category_Overweight,age_group_45-59,age_group_60-74,age_group_75+
-0.4441806502247852,-0.9320248154582284,-0.0583575925207848,0.6935827459533493,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.576354577616424,0.0656905653411181,0.2017729426014461,1.6978914876087006,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
0.9165329868968268,-0.5142314997485021,0.7767983360295351,-1.1643884261090502,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1.653586207004367,1.063405946140465,0.0511710538464703,-2.108438643265081,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
-1.237930271879059,0.2153478724610203,1.967922365273434,-0.0998211599543787,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.9544482641453896,-0.3957527982785797,0.5029767201113975,-1.5962411850208524,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.7843590595051882,-1.1627464972680774,-0.592309743561153,-1.1543453386924971,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
0.7464437822566254,-0.826017556248298,-0.1405040772962258,0.7739274452857785,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
1.4834970023641654,-0.7013031336483796,0.3249926697646084,-0.0395626354550581,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1
-1.2946266734257927,0.1779335456810447,0.5029767201113975,1.2660387286968984,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
0.179479766789287,1.531085030890159,0.2428461849891669,-0.1500365970371462,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
-1.4080194765192606,0.8264485432006202,-0.9619689250506386,0.0608682387104769,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.3701041992706977,-0.4331671250585551,-0.5375454203775256,-1.9377061571836696,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
0.6897473807098916,-1.4558253903778855,1.2286040022944618,1.2258663790306863,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0.3495689714294885,-1.2812251987379997,0.092244296234191,1.1656078545313633,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
-0.6709662564117206,0.9511629658005386,-0.099430834908505,0.2717730744581029,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.8977518625986559,-0.5204672208784981,0.6672696896622804,-0.983612852611086,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.2173950440378498,0.3026479682809629,-0.1678862388880394,0.6734965711202434,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
0.6330509791631578,-1.1128607282281102,0.1333175386219117,0.0106528016277093,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
-1.4647158780659943,-0.676360249128396,-0.9893510866424522,-0.8530527161958921,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
-0.9544482641453896,1.531085030890159,-1.098879733009707,1.7280207498583622,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.0473058393976483,0.6892626783407099,0.1059353770300981,0.7538412704526698,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1.3134077977239638,1.531085030890159,0.2017729426014461,-0.6521909678648218,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
1.653586207004367,-0.9008462098082488,-1.098879733009707,0.1813852877091207,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.0660869636958193,-1.293696640997992,0.4482123969277701,-1.0539144645269622,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.6897473807098916,0.3837123429709101,-0.2774148852552946,1.8284516240238973,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
-0.5575734533182529,0.3151194105409548,0.9137091439886038,1.3564265154458806,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0.576354577616424,-0.8135461139883061,2.707240728252405,-1.2447331254414795,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
-1.4647158780659943,-0.2460954911586776,-0.6333829859488737,-0.180165859286805,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
0.4062653729762224,-0.969439142238204,-0.263723804459388,-0.9032681532786596,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
-1.634805082706196,0.9324558024105508,-0.920895682662918,1.0149615432830603,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1.3134077977239638,-0.4705814518385306,0.5029767201113975,-1.8372752830181345,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.160698642491116,-1.412175342467914,0.9137091439886038,-0.4915015691999662,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.576354577616424,1.531085030890159,-0.1678862388880394,-1.2949485625242472,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
-1.2946266734257927,-0.8384889985082898,-0.9893510866424522,0.9848322810334016,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.8977518625986559,-1.1315678916180978,-0.688147309132501,1.1053493300320427,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.5575734533182529,-0.3209241447186287,0.4071391545400489,1.3262972531962216,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1.3134077977239638,-0.5391743842684857,0.5029767201113975,-0.0496057228716111,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.3874842486780513,1.531085030890159,0.4892856393154903,-0.1098642473709316,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
-0.7276626579584544,-0.7511889026883469,-0.3732524508266426,-0.1098642473709316,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.4629617745229562,-1.4682968326378774,-0.8524402786833835,-2.0682662935988665,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.0299257899902947,-0.5454101053984817,-0.7566027131120354,1.3564265154458806,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0.7464437822566254,-0.826017556248298,-0.7018383899284081,-2.188783342597507,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0.8598365853500931,-1.119096449358106,-0.6470740667447803,0.0307389764608181,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
1.0299257899902947,-1.343582410037959,-0.783984874703849,0.9446599313671872,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.7276626579584544,-0.6825959702583919,0.3523748313564215,-1.5058533982718705,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
-0.0473058393976483,0.152990661161061,1.1464575175190213,-0.0496057228716111,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0.576354577616424,-0.8073103928583102,3.515014495210911,-1.074000639360068,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1.653586207004367,-0.7387174604283551,0.6398875280704662,-1.2949485625242472,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
-1.7481978857996636,-1.5368897650678324,-1.139952975397428,-0.3207690831185548,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-1.2946266734257927,-0.7387174604283551,-0.2226505620716672,-0.8430096287793392,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
-0.6142698548649868,-1.5555969284578204,-0.5512365011734321,1.4669004770279686,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
-1.6915014842529297,-0.7823675083383265,-0.4553989356020841,0.6634534837036876,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1.653586207004367,-1.0317963535381631,-1.1125708138056143,-1.3451639996070146,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.2173950440378498,0.8139771009406284,-0.7976759554997561,0.9848322810334016,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0.7464437822566254,1.531085030890159,-0.5101632587857114,0.9747891936168488,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
0.7464437822566254,1.531085030890159,-0.0857397541125984,0.95470301878374,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.2361761683360208,0.0282762385611426,-1.386392429723752,-1.1844746009421565,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.0678410672388574,-0.3521027503686082,-0.4417078548061771,0.6534103962871347,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
-0.0473058393976483,1.531085030890159,-0.4553989356020841,1.5773744386100594,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
1.540193403910899,-0.3583384714986041,-0.263723804459388,-1.5259395731049763,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.9732293884435608,0.8700985911105915,-0.60600082435706,0.5529795221215996,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1.653586207004367,1.5186135886301673,-0.934586763458825,-0.1098642473709316,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.9165329868968268,-0.526702942008494,-0.2363416428675738,0.8944444942844195,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
1.0299257899902947,1.531085030890159,-0.934586763458825,1.175650941947919,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.2928725698827547,-0.3832813560185878,-0.7566027131120354,0.9848322810334016,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0.8598365853500931,-0.5578815476584735,-0.4827810971938978,1.858580886273556,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1.0866221915370284,1.531085030890159,0.763107255233628,0.4023332108732969,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
-1.634805082706196,-0.2710383756786614,-1.4411567529073794,1.085263155198937,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-1.7481978857996636,-0.0527881361288042,-1.7423605304173306,2.0594426346046264,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.6915014842529297,-1.4558253903778855,0.5851232048868389,1.1153924174485956,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
-0.1040022409443822,-1.2874609198679958,1.0780021135394868,0.0206958890442651,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
0.2361761683360208,-1.0317963535381631,2.679858566660591,1.416685039945201,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1.1433185930837624,-0.5079957786185062,-0.4417078548061771,0.1512560254594591,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-1.351323074972527,-1.206396545178049,0.9684734671722312,1.286124903530007,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
-1.0111446656921237,1.4874349829801872,-0.6744562283365944,0.7437981830361169,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.200014994630496,-0.3957527982785797,-0.2226505620716672,0.3320315989574234,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0.8031401838033593,-0.7200102970383674,-0.592309743561153,-0.9233543281117657,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
-1.4647158780659943,1.531085030890159,0.1059353770300981,1.4367712147783098,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.0093905621490854,-1.5431254861978283,1.625645345375762,-0.4814584817834104,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
-1.6915014842529297,-0.2585669334186695,-1.509612156886914,1.185694029364472,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1.4834970023641654,1.4063706082902403,0.1606997002137254,0.502764085038832,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
0.9165329868968268,-0.0465524149988081,0.6398875280704662,0.7739274452857785,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-1.634805082706196,-0.4705814518385306,-0.1268129965003192,0.7538412704526698,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
0.4062653729762224,-0.5641172687884695,-1.139952975397428,1.406641952528648,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0.6330509791631578,-0.9943820267581878,-0.7702937939079425,0.0909975009601386,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.653586207004367,1.531085030890159,-0.099430834908505,-1.1342591638593886,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
-0.8977518625986559,-0.6888316913883877,-0.4006346124184568,-1.0338282896938535,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.6330509791631578,-1.0692106803181387,-0.5786186627652459,0.7036258333699023,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
-1.1245374687855914,-0.5890601533084531,-1.3590102681319385,0.9446599313671872,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.653586207004367,-0.6389459223484204,-0.9072046018670112,0.512807172455385,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.653586207004367,-0.4768171729685265,-0.8661313594792905,-1.5259395731049763,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-1.2946266734257927,1.531085030890159,0.0511710538464703,1.63763296310938,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
-0.5008770517715191,1.531085030890159,-0.0583575925207848,1.627589875692827,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-1.181233870332325,-1.5119468805478489,-0.783984874703849,-0.2705536460357872,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8598365853500931,0.3275908528009466,-1.3590102681319385,1.4970297392776302,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.7276626579584544,1.1631774842203997,-0.688147309132501,-0.7024064049475894,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1.1433185930837624,-0.526702942008494,-0.2774148852552946,0.3521177737905293,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
-0.7843590595051882,1.0135201771004976,-0.5786186627652459,-0.1600796844536992,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.5575734533182529,1.531085030890159,0.6535786088663733,1.0049184558665076,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0.3495689714294885,-1.5119468805478489,0.2428461849891669,-0.3810276076178753,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1.653586207004367,1.531085030890159,0.6535786088663733,-1.2949485625242472,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1.25671139617723,1.1631774842203997,-0.4827810971938978,0.5630226095381525,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1.200014994630496,-0.0714952995187918,-0.7018383899284081,-1.1242160764428355,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
-1.7481978857996636,-1.4807682748978692,-0.783984874703849,1.4468143021948627,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1.4268006008174314,-0.7511889026883469,-0.017284350133064,-0.2705536460357872,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.0660869636958193,-0.5516458265284776,2.625094243476964,-0.2705536460357872,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.0473058393976483,1.531085030890159,-0.4143256932143634,-0.2404243837861284,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
0.2361761683360208,0.4772481599208488,-0.4553989356020841,0.6433673088705817,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
1.653586207004367,-0.981910584498196,-0.3321792084389224,-0.069691897704717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.653586207004367,1.531085030890159,-1.26317270256059,-1.5761550101877435,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1.4268006008174314,1.531085030890159,-0.4417078548061771,0.8944444942844195,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
-0.1040022409443822,-0.5079957786185062,1.2970594062739962,-0.0897780725378257,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-1.6915014842529297,-0.7387174604283551,0.3249926697646084,0.5429364347050466,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.4629617745229562,-0.5142314997485021,-0.7566027131120354,-0.752621842030357,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
0.9165329868968268,1.531085030890159,-0.4690900163979912,-1.8171891081850289,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
1.1433185930837624,-0.5079957786185062,0.1196264578260047,1.1656078545313633,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
0.576354577616424,1.0259916193604897,-0.4690900163979912,-0.2605105586192343,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-1.5214122796127283,1.531085030890159,-0.4690900163979912,-0.4915015691999662,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0.0660869636958193,-0.4518742884485429,0.8863269823967896,0.4425055605395115,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
0.5196581760696901,-0.1151453474287634,0.8726359016008836,-0.3508983453682164,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
-0.8410554610519221,1.531085030890159,0.4071391545400489,-0.1299504222040375,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.3495689714294885,-1.4682968326378774,-1.181026217785149,0.1412129380429061,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0.5196581760696901,-0.3895170771485837,-0.359561370030736,0.3722039486236381,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
-1.1245374687855914,-0.289745539068649,-0.2911059660512016,-1.1744315135256034,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
-1.578108681159462,-1.3311109677779671,-1.4137745913155657,0.723712008203011,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5196581760696901,-0.0465524149988081,0.7767983360295351,0.7739274452857785,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
-0.4441806502247852,0.5333696500908119,1.5982631837839478,0.2918592492912088,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1.653586207004367,0.7142055628606936,0.1606997002137254,0.0809544135435856,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1.653586207004367,-0.5516458265284776,-0.7292205515202217,-0.8430096287793392,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.9544482641453896,-1.3186395255179753,0.8178715784172553,0.6534103962871347,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
-0.5008770517715191,-1.5867755341077998,1.4065880526412518,1.2559956412803457,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.160698642491116,1.531085030890159,0.5851232048868389,0.1311698506263532,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
-0.2173950440378498,-1.193925102918057,2.447110193130175,1.5673313511935036,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
-0.6142698548649868,1.531085030890159,0.5851232048868389,1.537202088943845,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1.0299257899902947,0.9511629658005386,-0.3869435316225497,0.7638843578692227,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
-1.2946266734257927,-0.5329386631384898,-1.5643764800705415,-0.1902089467033608,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.2740914455845837,0.0594548442111223,1.269677244682183,1.4468143021948627,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
-1.181233870332325,-0.2398597700286816,0.2702283465809806,-1.214603863191818,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
0.6330509791631578,0.539605371220808,0.1059353770300981,-0.4312430447006428,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
1.0299257899902947,-0.4955243363585143,-0.8250581170915697,0.8040567075354373,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
-0.3307878471313175,-1.3248752466479714,-0.359561370030736,1.7983223617742357,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
-0.9544482641453896,-1.5555969284578204,-0.0309754309289706,-0.9032681532786596,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.2361761683360208,1.531085030890159,-1.1947172985810557,1.0450908055327222,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1.1433185930837624,0.1155763343810855,0.5714321240909318,0.5529795221215996,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
0.6330509791631578,-0.744953181558351,1.8310115573143653,-0.3308121705351077,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
-0.4441806502247852,1.1631774842203997,-0.2500327236634809,-0.3609414327847694,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.2361761683360208,-0.7262460181683633,-0.359561370030736,1.537202088943845,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
0.5196581760696901,0.676791236080718,-0.3184881276430153,-0.8028372791131245,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
0.7464437822566254,-0.5079957786185062,0.5851232048868389,0.5328933472884937,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
-1.1245374687855914,-0.6888316913883877,-1.098879733009707,-0.4613723069503045,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.6897473807098916,0.7890342164206446,0.0511710538464703,-0.0496057228716111,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
0.6330509791631578,1.531085030890159,0.2154640233973528,0.9245737565340812,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0.5196581760696901,1.531085030890159,1.2970594062739962,0.4324624731229585,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
-1.181233870332325,0.0656905653411181,-1.2494816217646834,-0.2002520341199138,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.2173950440378498,-0.5578815476584735,-0.2226505620716672,-0.059648810288164,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0
0.6897473807098916,0.5271339289608162,-0.2911059660512016,1.2660387286968984,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
-1.351323074972527,-0.8883747675482571,-0.7018383899284081,-0.5216308314496251,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.6709662564117206,0.5770196980007836,-0.4006346124184568,-0.9133112406952124,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
-1.578108681159462,-0.8135461139883061,-0.3184881276430153,0.9145306691175256,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-1.5214122796127283,-0.2585669334186695,0.8178715784172553,0.4525486479560645,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1.653586207004367,-0.1463239530787429,-0.263723804459388,-0.9735697651945332,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
-1.4647158780659943,1.412606329420236,-0.4964721779898048,0.4826779102057261,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.6709662564117206,1.531085030890159,0.2976105081727943,0.7538412704526698,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
-1.0111446656921237,0.0282762385611426,0.434521316131863,0.6935827459533493,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
-0.4441806502247852,0.9573986869305344,-1.04411540982608,1.0651769803658282,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.8977518625986559,-0.5391743842684857,-0.6470740667447803,0.9346168439506342,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-1.6915014842529297,-0.9195533731982366,-1.1125708138056143,0.8643152320347579,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.653586207004367,-0.295981260198645,0.420830235335956,0.723712008203011,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.179479766789287,0.07816200760111,0.2291551041932598,2.079528809437735,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
0.0660869636958193,0.7142055628606936,0.3523748313564215,0.6333242214540288,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
-0.7276626579584544,0.0532191230811263,-0.1405040772962258,1.8184085366073413,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
-0.8977518625986559,-0.439402846188551,-0.5512365011734321,1.7280207498583622,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.6897473807098916,0.8763343122405876,0.9958556287640452,0.3922901234567439,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0.8031401838033593,-1.3248752466479714,-0.0857397541125984,-1.0539144645269622,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0.0093905621490854,0.8326842643306159,-0.5786186627652459,0.0809544135435856,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
-0.2740914455845837,1.531085030890159,-0.8524402786833835,-1.0840437267766212,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0.9165329868968268,-0.4955243363585143,-1.2220994601728696,-0.2404243837861284,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-1.351323074972527,-1.5867755341077998,0.4071391545400489,-0.8028372791131245,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.0473058393976483,1.531085030890159,-0.5512365011734321,-1.44559487377255,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
-1.0111446656921237,-0.4830528940985225,-0.3869435316225497,1.3664696028624337,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
-0.8977518625986559,-0.4082242405385715,-0.0720486733166914,0.5328933472884937,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
-0.5575734533182529,1.531085030890159,-0.2774148852552946,0.2316007247918883,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-1.237930271879059,0.7391484473806773,-0.8250581170915697,0.0307389764608181,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.7843590595051882,-1.0193249112781713,-0.9893510866424522,-0.3006829082854489,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-1.237930271879059,-1.493239717157861,1.2149129214985557,1.4769435644445243,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
-0.5008770517715191,1.531085030890159,1.1875307599067415,2.17995968360327,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.6330509791631578,-0.439402846188551,0.6535786088663733,-0.1600796844536992,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
